"Id,N,6,0","Notes,C,30","POINT_X,N,19,11","POINT_Y,N,19,11","X,N,19,6","Y,N,19,6","Latitude,C,25","Longitude,C,25"
1,,2246475.61838,477254.334096,-81.493304,40.97224,"-81? 29' 35.858""","40? 58' 20.082"""
1,,2236129.05219,471717.961381,-81.530994,40.957366,"-81? 31' 51.552""","40? 57' 26.476"""
1,,2235557.09118,471732.184567,-81.533064,40.957423,"-81? 31' 58.982""","40? 57' 26.640"""
1,,2248602.54145,474298.474244,-81.485727,40.96406,"-81? 29' 8.600""","40? 57' 50.589"""
1,,2248195.23319,474335.632803,-81.4872,40.964175,"-81? 29' 13.909""","40? 57' 51.011"""
1,,2251219.52923,474373.855324,-81.476248,40.964183,"-81? 28' 34.421""","40? 57' 51.033"""
1,,2251600.84677,474491.827777,-81.474862,40.964494,"-81? 28' 29.469""","40? 57' 52.141"""
1,,2246143.55563,468819.81536,-81.494859,40.949101,"-81? 29' 41.470""","40? 56' 56.698"""
1,,2246123.52756,468418.713703,-81.494948,40.948001,"-81? 29' 41.790""","40? 56' 52.789"""
1,,2246113.02044,468166.499644,-81.494997,40.947309,"-81? 29' 41.948""","40? 56' 50.249"""
1,,2246096.06583,467602.848975,-81.495081,40.945762,"-81? 29' 42.276""","40? 56' 44.706"""
1,,2246073.99406,467113.306712,-81.495182,40.944419,"-81? 29' 42.654""","40? 56' 39.910"""
1,,2246068.87615,466855.207923,-81.495211,40.943711,"-81? 29' 42.791""","40? 56' 37.350"""
1,,2246049.78242,466450.360588,-81.495297,40.942601,"-81? 29' 43.080""","40? 56' 33.273"""
1,,2246040.35506,466192.570505,-81.495342,40.941893,"-81? 29' 43.241""","40? 56' 30.768"""
1,,2246014.14373,465590.551059,-81.495462,40.940242,"-81? 29' 43.598""","40? 56' 24.935"""
1,,2246000.60092,465148.930268,-81.495529,40.93903,"-81? 29' 43.905""","40? 56' 20.509"""
1,,2248752.61939,461501.02314,-81.485722,40.928931,"-81? 29' 8.600""","40? 55' 44.150"""
1,,2248700.34989,460970.905826,-81.485934,40.927477,"-81? 29' 9.361""","40? 55' 38.919"""
1,,2248746.59375,460489.846001,-81.485787,40.926156,"-81? 29' 8.832""","40? 55' 34.160"""
1,,2260461.12119,467038.110455,-81.443109,40.943746,"-81? 26' 35.191""","40? 56' 37.487"""
1,,2261004.59587,467016.2774,-81.441142,40.943668,"-81? 26' 28.057""","40? 56' 37.171"""
1,,2261555.84553,466997.751388,-81.439148,40.943599,"-81? 26' 20.899""","40? 56' 36.930"""
1,,2261945.67308,466985.260661,-81.437737,40.943552,"-81? 26' 15.855""","40? 56' 36.786"""
1,,2259257.50114,467118.192182,-81.447462,40.944006,"-81? 26' 50.862""","40? 56' 38.422"""
1,,2258879.69143,467130.676888,-81.448829,40.944053,"-81? 26' 55.756""","40? 56' 38.547"""
1,,2258491.10834,467141.195835,-81.450235,40.944094,"-81? 27' 0.845""","40? 56' 38.740"""
1,,2258044.34239,467162.512917,-81.451851,40.944168,"-81? 27' 6.636""","40? 56' 38.961"""
1,,2257613.84783,467168.767242,-81.453409,40.944199,"-81? 27' 12.227""","40? 56' 39.125"""
1,,2254976.92092,457725.668755,-81.46336,40.918368,"-81? 27' 48.006""","40? 55' 6.081"""
1,,2254533.59308,457735.509475,-81.464964,40.918409,"-81? 27' 53.846""","40? 55' 6.253"""
1,,2254110.04973,457554.115346,-81.466504,40.917925,"-81? 27' 59.391""","40? 55' 4.482"""
1,,2254785.29612,469459.108221,-81.463549,40.950578,"-81? 27' 48.776""","40? 57' 2.080"""
1,,2255163.41968,469379.854935,-81.462183,40.950348,"-81? 27' 43.860""","40? 57' 1.253"""
1,,2255482.46747,469157.252361,-81.461038,40.949727,"-81? 27' 39.737""","40? 56' 59.016"""
1,,2254385.88386,469527.821846,-81.464992,40.95078,"-81? 27' 53.970""","40? 57' 2.806"""
1,,2254503.30801,472472.164873,-81.46444,40.958857,"-81? 27' 51.984""","40? 57' 31.884"""
1,,2254834.74172,472458.678585,-81.463241,40.958809,"-81? 27' 47.667""","40? 57' 31.712"""
1,,2254994.30491,472222.924052,-81.462673,40.958157,"-81? 27' 45.624""","40? 57' 29.364"""
1,,2254981.04607,471861.990165,-81.462737,40.957166,"-81? 27' 45.852""","40? 57' 25.799"""
1,,2254966.74612,471511.391521,-81.462804,40.956205,"-81? 27' 46.093""","40? 57' 22.337"""
1,,2250189.07249,468887.966099,-81.480211,40.949159,"-81? 28' 48.761""","40? 56' 56.973"""
1,,2250170.94936,469387.275644,-81.480256,40.95053,"-81? 28' 48.921""","40? 57' 1.908"""
1,,2250251.24164,469720.073308,-81.479951,40.951441,"-81? 28' 47.824""","40? 57' 5.187"""
1,,2249429.51399,461401.464856,-81.483277,40.928636,"-81? 28' 59.797""","40? 55' 43.089"""
1,,2249137.58639,461148.554256,-81.484344,40.927951,"-81? 29' 3.638""","40? 55' 40.624"""
1,,2249050.06589,460883.660056,-81.484672,40.927227,"-81? 29' 4.819""","40? 55' 38.016"""
1,,2246380.0389,474293.155345,-81.493774,40.964116,"-81? 29' 37.587""","40? 57' 50.816"""
1,,2246367.8604,473788.528516,-81.493839,40.962731,"-81? 29' 37.821""","40? 57' 45.832"""
1,,2246352.55922,473296.704719,-81.493915,40.961382,"-81? 29' 38.095""","40? 57' 40.974"""
1,,2247476.26777,476224.493192,-81.489724,40.969382,"-81? 29' 23.006""","40? 58' 9.774"""
1,,2247484.6011,476543.243192,-81.48968,40.970256,"-81? 29' 22.849""","40? 58' 12.922"""
1,,2247489.2886,476881.784859,-81.489649,40.971185,"-81? 29' 22.737""","40? 58' 16.267"""
1,,2247497.62193,477192.201525,-81.489606,40.972037,"-81? 29' 22.582""","40? 58' 19.333"""
1,,2247549.70527,477548.451525,-81.489402,40.973013,"-81? 29' 21.849""","40? 58' 22.847"""
1,,2247603.87193,477929.701525,-81.48919,40.974058,"-81? 29' 21.085""","40? 58' 26.608"""
1,,0,0,0,0,"-81? 27' 22.078""","40? 55' 45.494"""
1,,0,0,0,0,"-81? 27' 20.779""","40? 55' 40.640"""
1,,0,0,0,0,"-81? 27' 19.837""","40? 55' 35.723"""
1,,0,0,0,0,"-81? 27' 19.366""","40? 55' 30.924"""
1,,0,0,0,0,"-81? 27' 17.956""","40? 55' 26.101"""
1,,0,0,0,0,"-81? 27' 18.134""","40? 55' 20.985"""
1,,0,0,0,0,"-81? 27' 18.386""","40? 55' 16.141"""
1,,0,0,0,0,"-81? 27' 18.953""","40? 55' 11.342"""
1,,0,0,0,0,"-81? 27' 23.103""","40? 55' 7.073"""
1,,0,0,0,0,"-81? 27' 24.089""","40? 55' 2.652"""
1,,0,0,0,0,"-81? 30' 16.671""","40? 57' 17.912"""
1,,0,0,0,0,"-81? 30' 17.988""","40? 57' 15.688"""
1,,0,0,0,0,"-81? 28' 50.838""","40? 56' 6.390"""
1,,0,0,0,0,"-81? 28' 52.623""","40? 56' 11.033"""
1,,0,0,0,0,"-81? 28' 55.461""","40? 56' 16.353"""
1,,0,0,0,0,"-81? 28' 56.906""","40? 56' 19.650"""
1,,0,0,0,0,"-81? 29' 1.235""","40? 56' 24.458"""
1,,0,0,0,0,"-81? 29' 4.897""","40? 56' 27.403"""
1,,0,0,0,0,"-81? 29' 9.095""","40? 56' 30.949"""
1,,0,0,0,0,"-81? 29' 12.998""","40? 56' 34.689"""
1,,0,0,0,0,"-81? 29' 16.001""","40? 56' 37.419"""
1,,0,0,0,0,"-81? 29' 19.206""","40? 56' 40.225"""
1,,0,0,0,0,"-81? 29' 24.170""","40? 56' 45.147"""
1,,0,0,0,0,"-81? 28' 4.116""","40? 56' 51.437"""
1,,0,0,0,0,"-81? 28' 4.140""","40? 56' 53.538"""
1,,0,0,0,0,"-81? 29' 17.343""","40? 58' 47.587"""
1,,0,0,0,0,"-81? 29' 18.682""","40? 58' 34.783"""
1,,0,0,0,0,"-81? 29' 17.679""","40? 58' 37.459"""
1,,0,0,0,0,"-81? 29' 17.601""","40? 58' 40.744"""
1,,0,0,0,0,"-81? 29' 20.710""","40? 58' 44.124"""
1,,0,0,0,0,"-81? 30' 54.541""","40? 58' 56.928"""
1,,0,0,0,0,"-81? 30' 48.955""","40? 58' 57.736"""
1,,0,0,0,0,"-81? 29' 50.126""","40? 58' 55.689"""
1,,0,0,0,0,"-81? 29' 36.495""","40? 58' 55.344"""
1,,0,0,0,0,"-81? 30' 10.083""","40? 58' 56.405"""
1,,0,0,0,0,"-81? 31' 22.121""","40? 58' 35.731"""
1,,0,0,0,0,"-81? 28' 20.156""","40? 59' 12.891"""
1,,0,0,0,0,"-81? 28' 46.284""","40? 59' 6.284"""
1,,0,0,0,0,"-81? 28' 25.845""","40? 59' 11.880"""
1,,0,0,0,0,"-81? 28' 26.253""","40? 58' 59.038"""
1,,0,0,0,0,"-81? 28' 26.438""","40? 58' 52.611"""
1,,0,0,0,0,"-81? 28' 26.842""","40? 58' 39.739"""
1,,0,0,0,0,"-81? 28' 27.014""","40? 58' 33.345"""
1,,0,0,0,0,"-81? 28' 51.939""","40? 58' 45.362"""
1,,0,0,0,0,"-81? 28' 35.110""","40? 58' 48.879"""
1,,0,0,0,0,"-81? 28' 21.882""","40? 58' 44.607"""
1,,0,0,0,0,"-81? 27' 55.609""","40? 56' 50.272"""
1,,0,0,0,0,"-81? 27' 50.219""","40? 56' 40.388"""
1,,0,0,0,0,"-81? 26' 41.189""","40? 56' 38.199"""
1,,0,0,0,0,"-81? 27' 24.025""","40? 58' 19.294"""
1,,0,0,0,0,"-81? 27' 16.088""","40? 58' 24.880"""
1,,0,0,0,0,"-81? 27' 9.819""","40? 58' 8.344"""
1,,0,0,0,0,"-81? 27' 35.650""","40? 58' 8.771"""
1,,0,0,0,0,"-81? 27' 40.933""","40? 58' 12.859"""
1,,0,0,0,0,"-81? 27' 16.892""","40? 58' 12.784"""
1,,0,0,0,0,"-81? 27' 16.751""","40? 58' 10.213"""
1,,0,0,0,0,"-81? 27' 16.906""","40? 58' 3.648"""
1,,0,0,0,0,"-81? 27' 16.935""","40? 58' 0.393"""
1,,0,0,0,0,"-81? 26' 15.434""","40? 58' 17.339"""
1,,0,0,0,0,"-81? 26' 37.497""","40? 57' 56.875"""
1,,0,0,0,0,"-81? 25' 22.440""","40? 58' 10.264"""
1,,0,0,0,0,"-81? 25' 26.027""","40? 58' 0.609"""
1,,0,0,0,0,"-81? 25' 26.811""","40? 58' 9.400"""
1,,0,0,0,0,"-81? 25' 16.735""","40? 58' 25.274"""
1,,0,0,0,0,"-81? 26' 28.674""","40? 57' 36.914"""
1,,0,0,0,0,"-81? 26' 31.585""","40? 57' 41.127"""
1,,0,0,0,0,"-81? 26' 32.377""","40? 57' 43.955"""
1,,0,0,0,0,"-81? 26' 27.387""","40? 57' 15.572"""
1,,0,0,0,0,"-81? 28' 1.159""","40? 57' 32.933"""
1,,0,0,0,0,"-81? 28' 4.245""","40? 57' 33.011"""
1,,0,0,0,0,"-81? 28' 7.032""","40? 57' 54.413"""
1,,0,0,0,0,"-81? 26' 38.773""","40? 55' 48.752"""
1,,0,0,0,0,"-81? 25' 7.388""","40? 55' 42.901"""
1,,0,0,0,0,"-81? 26' 51.749""","40? 55' 36.409"""
1,,0,0,0,0,"-81? 25' 13.192""","40? 54' 23.614"""
1,,0,0,0,0,"-81? 25' 26.705""","40? 54' 48.474"""
1,,0,0,0,0,"-81? 25' 45.295""","40? 55' 8.709"""
1,,0,0,0,0,"-81? 25' 48.386""","40? 54' 40.224"""
1,,0,0,0,0,"-81? 25' 45.473""","40? 54' 38.580"""
1,,0,0,0,0,"-81? 29' 40.173""","40? 57' 0.197"""
0,,0,0,0,0,"-81? 28' 16.773""","40? 59' 18.120"""
0,,0,0,0,0,"-81? 28' 19.370""","40? 59' 16.449"""
0,,0,0,0,0,"-81? 28' 15.910""","40? 59' 16.261"""
0,,0,0,0,0,"-81? 31' 59.938""","40? 57' 32.877"""
0,,0,0,0,0,"-81? 34' 29.333""","40? 59' 58.855"""
0,,0,0,0,0,"-81? 35' 0.546""","40? 59' 58.580"""
0,,0,0,0,0,"-81? 35' 4.379""","40? 59' 58.492"""
0,,0,0,0,0,"-81? 33' 30.116""","41? 0' 37.551"""
0,,0,0,0,0,"-81? 33' 45.174""","41? 0' 37.485"""
0,,0,0,0,0,"-81? 28' 18.322""","40? 59' 46.311"""
0,,0,0,0,0,"-81? 28' 13.110""","40? 59' 45.366"""
0,,0,0,0,0,"-81? 28' 8.572""","40? 59' 44.227"""
0,,0,0,0,0,"-81? 28' 4.788""","40? 59' 43.358"""
0,,0,0,0,0,"-81? 27' 59.855""","40? 59' 42.763"""
0,,0,0,0,0,"-81? 32' 58.471""","41? 1' 27.332"""
0,,0,0,0,0,"-81? 33' 24.518""","40? 59' 58.477"""
